date,headline,summary
2026-06-18,Daily: The Fed Signals It Could Hike Interest Rates This Year,"Today’s Forbes Daily covers when to expect SpaceX in your 401(k), SpaceX shares dip, Michael Dell surpasses Larry Ellison, critics blast U.S. Iran peace deal and more."
2026-06-18,What's Going On With Dell Technologies Stock Thursday?,Dell (DELL) shares rise premarket as tech stocks rally. Investors eye growth and momentum despite a premium valuation. Read more.
2026-06-18,"Silver Lake Partners De (Aiv Sells 20,095 Shares of Dell Technologies (NYSE:DELL) Stock","Dell Technologies Inc. (NYSE:DELL – Get Free Report) Director Silver Lake Partners De (Aiv sold 20,095 shares of Dell Technologies stock in a transaction dated Friday, June 12th. The stock was sold at an average price of $403.12, for a total value of $8,100,696.40. Following the completion of the sale, the director directly owned 50,381 […]"
2026-06-18,"Dell (DELL) Powers Cambridge AI Supercomputers For Climate, Healthcare And Fusion Research","Dell Technologies (NYSE:DELL) is supplying key infrastructure for the University of Cambridge’s new Zenith and Sunrise AI supercomputers. The partnership with Cambridge and AMD focuses on national-scale AI systems for scientific and research use. The platforms are intended to support projects in climate modeling, healthcare research, fusion energy, and materials science. Dell Technologies is best known for its PCs, servers, and enterprise storage, and the Cambridge projects spotlight a..."
2026-06-18,Zacks Investment Ideas feature highlights: Dell and Cisco,
2026-06-18,Zacks Investment Ideas feature highlights: Dell and Cisco,"DELL and CSCO stand out on Zacks' AI screen after record-breaking results, surging demand, and strong growth tied to AI infrastructure."
2026-06-17,"Insider Sell: Richard Rothberg Sells 20,000 Shares of Dell Technologies Inc (DELL)",
2026-06-17,HPE (HPE) Unveils AI Cloud Push With Citrix Vultr And Eight Quantum Partners,"Hewlett Packard Enterprise (NYSE:HPE) has outlined new AI and hybrid cloud products, including next generation agentic AIOps across its GreenLake platform.
The company detailed expanded AI networking plans tied to the Juniper integration and new private cloud virtualization work with Citrix.
New customer wins include Vultr’s large scale AI datacenter deployments and an expanded hybrid quantum computing program with eight partners.

Hewlett Packard Enterprise is putting AI operations,..."
2026-06-17,A Look at Dell Technologies Inc (DELL) After 3.8% Gain -- GF Value $190.00 vs Price $419.32,
2026-06-17,Michael Dell Overtakes Larry Ellison As World’s Fifth-Richest Person Amid Dell Stock Surge,"Dell Technologies stock jumped nearly 4% on Wednesday, closing up at one of its highest points of the year."
2026-06-17,Michael Dell Overtakes Larry Ellison As World’s Fifth-Richest Person Amid Dell Stock Surge,"Dell Technologies stock jumped nearly 4% on Wednesday, closing up at one of its highest points of the year."
2026-06-17,Dell Maintains Payout as AI Demand Builds,Shareholder payout remains unchanged for another quarter
2026-06-17,Dell Maintains Payout as AI Demand Builds,
2026-06-17,"Vantiq and Daol TS Forge Strategic Partnership to Expand Real-Time, Event-Driven AI Across Korea's Enterprise, Manufacturing, Logistics, Public, and Energy Sectors","Vantiq and Daol TS have signed a strategic Memorandum of Understanding (MOU) to join together to expand the real-time, event-driven AI orchestration solution and AI appliance business across Korea. The agreement was signed on June 15, 2026 at Daol TS headquarters, where Vantiq Founder and CEO Marty Sprinzen joined Daol TS CEO Alex Hong in-person to formalize the partnership. By combining infrastructure strength with real-time AI orchestration, Daol TS and Vantiq are well positioned to accelerate"
2026-06-17,How AI Growth Stocks Are Shaping Market Leadership?,"AI infrastructure growth names across chips, memory and storage surged anew as a geopolitical thaw lifted risk appetite across the technology sector."
2026-06-17,Making money in this market requires rigor and passion — just not in equal parts,I spend a huge amount of time trying to control the passion. But stock picking isn't always that rigorous.
2026-06-17,Here Are the Smartest Dividend ETFs You Can Buy With $100,ETFs make it possible to begin building a well-rounded portfolio with very little money.
2026-06-17,Jim Cramer Says “It’s an Easy Call to Say to Buy Dell and to Believe in Michael Dell”,"Dell Technologies Inc. (NYSE:DELL) was among Jim Cramer’s stock calls on Mad Money, as he highlighted worthy space players and reviewed several of this year’s IPOs."
2026-06-17,Jim Cramer Says “It’s an Easy Call to Say to Buy Dell and to Believe in Michael Dell”,"Dell Technologies Inc. (NYSE:DELL) was among Jim Cramer’s stock calls on Mad Money, as he highlighted worthy space players and reviewed several of this year’s IPOs. Noting that the stock is up 155% since the end of March, a caller asked if it is a buy, sell, or hold. In response, Cramer stated: You want […]"
2026-06-17,"LETTERS: City leaders, make Alas Nuevas recovery house a priority",A reader urges city leaders to find a new home for the Alas Nuevas recovery house before it closes. Advice on plastic bag disposal.
2026-06-17,Are You Looking for a Top Momentum Pick? Why Dell Technologies (DELL) is a Great Choice,Does Dell Technologies (DELL) have what it takes to be a top stock pick for momentum investors? Let's find out.
2026-06-17,Are You Looking for a Top Momentum Pick? Why Dell Technologies (DELL) is a Great Choice,
2026-06-17,Find Top AI Stocks Using This Zacks Tool,
2026-06-17,"Data center manufacturer expanding in Richardson, adding 2,300 jobs","Celestica will lease a new building and renew two existing leases, bringing its total footprint near Richardson's Innovation Quarter to 1 million square feet."
2026-06-17,Dell Holds Dividend Steady at 63 Cents,
2026-06-17,See how Elon Musk's fortune compares with the richest Americans in history,Elon Musk is now the world's first trillionaire after the SpaceX IPO. See how his fortune compares with 28 of America's richest people ever.
2026-06-17,See how Elon Musk's fortune compares with the richest Americans in history,Elon Musk is now the world's first trillionaire after the SpaceX IPO. See how his fortune compares with 28 of America's richest people ever.
2026-06-17,ePlus Receives Dell Technologies North America Strategic Impact Partner of the Year Award,"ePlus inc. (NASDAQ NGS: PLUS – news) today announced that it has been recognized as the North America Strategic Impact Partner of the Year by Dell Technologies. ePlus, a Dell Titanium Partner, was selected for its strong execution, influence, and ability to drive meaningful results for its customers leveraging Dell Technologies."
2026-06-17,What's Going On With AMD Stock Wednesday?,AMD stock rebounds in premarket as tech gains and a massive 30 MW AI compute deal with Rackspace shifts focus back to recent highs.
2026-06-17,"Data Center IT Semiconductor and Component Revenue Increased 116 Percent in 1Q 2026, According to Dell'Oro Group","According to a recently published report by Dell'Oro Group, the trusted source for market information about the telecommunications, security, networks, and data center industries, the worldwide revenue for Data Center IT Semiconductors and Components for servers and storage systems increased 116 percent year-over-year in 1Q 2026, propelled by ongoing AI Infrastructure expansion and rising memory prices."
2026-06-17,Bank Hapoalim BM Reduces Stake in Dell Technologies Inc. $DELL,"Bank Hapoalim BM reduced its position in Dell Technologies Inc. (NYSE:DELL – Free Report) by 8.6% in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 14,510 shares of the technology company’s stock after selling 1,365 shares during the period. Bank Hapoalim BM’s holdings […]"
2026-06-17,3 S&P 500 Stocks Worth Your Attention,"The S&P 500 (^GSPC) is packed with companies that have built dominant market positions, making it a core index for investors. A select few continue to innovate and expand, setting themselves up for long-term success."
2026-06-17,HPE (NYSE:HPE) Unveils AI Networking Security And Quantum Push,"Hewlett Packard Enterprise (NYSE:HPE) announced a new set of AI-driven networking, security, and quantum computing offerings. The company is integrating Juniper switches into its Mist platform for unified AI-native network control. HPE introduced agentic AIOps capabilities designed to support self-healing networks and AI-optimized switches. The company rolled out a unified SASE security platform aimed at large enterprise environments. HPE also expanded collaborations focused on hybrid..."
2026-06-17,"Nasdaq, S&P 500 Futures Gain Ahead Of Kevin Warsh’s First Fed Meeting: Why SPCX, ASTS, INTC, MU, SOFI, SMCI Are In Focus",Stocktwits data showed retail sentiment has improved to ‘bullish’ on SPY and ‘neutral’ on QQQ from ‘bearish’ earlier in the week.
2026-06-17,"Zacks.com featured highlights include Sterling Infrastructure, Dell and Ciena","Sterling Infrastructure, Dell and Ciena made a momentum screen as markets rallied on a U.S.-Iran peace deal and falling oil prices."
2026-06-17,"Zacks.com featured highlights include Sterling Infrastructure, Dell and Ciena",
2026-06-17,"Zacks.com featured highlights include Dell, Hewlett Packard and Taiwan Semiconductor","Dell Technologies, Hewlett Packard and Taiwan Semiconductor stand out as dividend-growth stocks as investors seek stability amid falling oil prices."
2026-06-17,"Zacks.com featured highlights include Dell, Hewlett Packard and Taiwan Semiconductor",
2026-06-17,Dell (DELL) Declares Consistent Quarterly Dividend of $0.63,
2026-06-17,"DELL Edges Up Overnight: Dividend Brings Cheer, But Retail Traders Believe Stock Is Overbought","Dell announced a $0.63 per share dividend, payable on July 31."
2026-06-17,3 S&P 500 Stocks Worth Your Attention,"The S&P 500 (^GSPC) is packed with companies that have built dominant market positions, making it a core index for investors. A select few continue to innova..."
2026-06-17,Dell Technologies Declares Quarterly Cash Dividend,"ROUND ROCK, Texas, June 17, 2026--Dell Technologies (NYSE: DELL) announces that its board of directors has declared a quarterly cash dividend of $0.63 per common share, which will be payable on July 31 to shareholders of record as of July 21."
2026-06-17,Dell Technologies Declares Quarterly Cash Dividend,
2026-06-17,Dell (DELL) Faces $70 Million XTX Lawsuit Over Server Pricing,XTX Markets’ Finnish unit has filed a lawsuit against Dell Technologies (NYSE:DELL) over alleged server price increases tied to data center contracts. The dispute involves around US$70 million and centers on pricing for infrastructure that supports high performance trading operations. This legal action is separate from Dell’s recent activity around AI infrastructure and focuses on how large enterprise clients are charged for hardware. Dell Technologies sits at the heart of global enterprise...
2026-06-17,"SpaceX Stock Is Buzzing And Asset Managers Are Rushing To Launch 'MANGOS' ETFs Built Around The Elon Musk-Led Company, OpenAI And Anthropic","Two asset managers plan to launch investment funds tied to the new ""MANGOS"" basket of AI-focused companies. "
2026-06-17,Dell Technologies (DELL) Completes $3 Billion Senior Notes Offering,
2026-06-16,"Dell Technologies (NYSE:DELL) Director Sells $13,809,681.84 in Stock","Dell Technologies Inc. (NYSE:DELL – Get Free Report) Director Spv-2 L.P. Sl sold 34,257 shares of the business’s stock in a transaction on Friday, June 12th. The stock was sold at an average price of $403.12, for a total transaction of $13,809,681.84. Following the completion of the sale, the director directly owned 91,809 shares of […]"
2026-06-16,Elon Musk Keeps Getting Richer. Here's How His Wealth Blew Past $1 Trillion.,"The world's richest man keeps getting richer, as investors clamor for a piece of the action."
2026-06-16,Dell Technologies (DELL) Stock Could Be 15.5% Undervalued After AI Server Growth And Higher Guidance,"Dell Technologies (DELL) has moved to the center of the AI infrastructure story after reporting very strong growth in AI focused servers and sharply higher full year guidance for revenue and earnings.
See our latest analysis for Dell Technologies.
The latest AI server results and raised guidance have coincided with a sharp re-rating of Dell Technologies, with the share price up 69.04% over 30 days and delivering a 1-year total shareholder return of 265.12%. Multi year total shareholder..."
2026-06-16,The Dell Story Is No Longer Just About PCs. Here’s Why the Stock Still Looks Undervalued.,The market may still be mispricing Dell's AI opportunity.
2026-06-16,3 Dividend Growth Stocks to Buy as Global Oil Prices Tumble,
2026-06-16,3 Dividend Growth Stocks to Buy as Global Oil Prices Tumble,"Global oil prices hit a 3-month low, and stocks like DELL stand out for revenue growth, earnings outlooks, and dividend payouts."
2026-06-16,10 Information Technology Stocks Whale Activity In Today's Session, 
2026-06-16,British billionaire trader sues Dell in 50m data centre row,A company controlled by a billionaire British trader is suing Dell in a $70m (£50m) row over data centres.
2026-06-16,3 Momentum Anomaly Stocks to Profit as Iran Peace Deal Spurs Market,
2026-06-16,3 Momentum Anomaly Stocks to Profit as Iran Peace Deal Spurs Market,"Sterling, Dell and Ciena pair yearlong price surges with one-week pullbacks as market momentum turns upbeat after the U.S.-Iran peace deal."
2026-06-16,Datadog Stock And Two AI Plays Riding SpaceX Supercomputing Wave,"SpaceX’s record IPO and its US$60b purchase of AI start up Cursor have pulled artificial intelligence investing back into the spotlight, and not just for SpaceX stock. When a newly listed company with a US$2tn valuation leans hard into AI and supercomputing, capital and attention often ripple into other large companies tied to similar themes. This article picks out 3 stocks from an AI Trend screener that look closely exposed to the same news, helping you decide which opportunities might..."
2026-06-16,Connection Recognized as Dell’s 2026 North America Channel Services Sales Partner of the Year,"MERRIMACK, N.H., June 16, 2026--Connection (PC Connection, Inc.; NASDAQ: CNXN), a leading provider of information technology solutions to business, government, healthcare, and education markets, is proud to announce that it has been named the 2026 Dell Technologies North America Channel Services Sales Partner of the Year. This prestigious recognition highlights Connection’s commitment to delivering innovative, outcome-driven solutions and services that help organizations accelerate their digital"
2026-06-16,Dell Stock Looks Cheap Here With Higher Analyst Forecasts - Short Put Plays Are Attractive,"Analysts have raised 2027 revenue forecasts for Dell Technologies, implying higher FCF and price targets. Shorting out-of-the-money DELL puts is attractive now. A 10% OTM put expiring in one month yields 4.9%."
2026-06-16,Dell Wins $1.44B Microsoft License Deal,Federal unit secures renewal tied to Microsoft 365 services.
2026-06-16,Dell Wins $1.44B Microsoft License Deal,
2026-06-16,Prediction: This Artificial Intelligence (AI) Infrastructure Stock Will Skyrocket in June (Hint: It's Not Micron Technology),The healthy demand for AI servers and data center components is driving strong growth for this company.
2026-06-16,"IPoDWDM Market Forecast to Grow at 27 Percent CAGR, According to Dell'Oro Group","According to a new IPoDWDM and Disaggregated WDM report from Dell'Oro Group, the trusted source for market information about the telecommunications, security, networks, and data center industries, the market for IP-over-DWDM (IPoDWDM) is forecast to grow at a 27 percent compounded annual growth rate (CAGR) for the next five years, surpassing $7 billion by 2030. Deployment of scale-across data center interconnect (DCI) is expected to drive a significant portion of the growth and shift the market"
2026-06-16,Prediction: This Artificial Intelligence (AI) Infrastructure Stock Will Skyrocket in June (Hint: It's Not Micron Technology),The healthy demand for AI servers and data center components is driving strong growth for this company.
2026-06-16,The Trillion-Dollar AI Bottleneck Nobody Is Talking About,"/PRNewswire/ -- In March, Microsoft, Google, Amazon, Meta, OpenAI, Oracle, and Elon Musk's xAI joined President Trump at the White House. Together, they signed..."
2026-06-16,"SASE 1Q 2026 Revenue Climbs 21 Percent to Over $3 B Driven by AI Governance, According to Dell'Oro Group","According to a recently published report from Dell'Oro Group, the trusted source for market information about the telecommunications, security, networks, and data center industries, the Secure Access Service Edge (SASE) market grew 21 percent year-over-year (Y/Y) in 1Q 2026 to over $3 B. The quarter reinforced that SASE is a strategic platform investment, with enterprises funding cloud-delivered security, branch modernization, and AI-era policy controls in the same buying motion. The pattern was"
2026-06-16,AI and Non-AI Servers Demand Leads to a Bullish View Around Dell Technologies (DELL),"On May 29, David Vogt of UBS significantly increased the price target from $243 to $440 for Dell Technologies Inc. (NYSE:DELL), resulting in a revised upside potential of almost 12%."
2026-06-16,AI and Non-AI Servers Demand Leads to a Bullish View Around Dell Technologies (DELL),"Dell Technologies Inc. (NYSE:DELL) is one of the 10 best computer hardware stocks to buy for the next 5 years. On May 29, David Vogt of UBS significantly increased the price target from $243 to $440 for Dell Technologies Inc. (NYSE:DELL), resulting in a revised upside potential of almost 12%. The analyst also maintained his […]"
2026-06-16,Dell's Momentum Score Jumps As AI Server Revenue Surges Over 750% Amid Data Center Demand,"Dell Technologies stock momentum surged as AI server revenue jumped 757%, Goldman raised $1.24T outlook, boosting growth and shares amid AI boom."
2026-06-16,"Nasdaq, S&P 500 Futures Catch Breath Ahead Of First Warsh-Led Fed Decision: Why SPCX, TSLA, RKLB, BABA, NVO, HOOD, STI Are Keeping Traders Hooked",Stocktwits data showed retail sentiment on SPY and QQQ has remained ‘bearish’ despite the recent rally.
2026-06-16,DELL Stock Is Down 12% From All-Time High With Bearish Retail Sentiment — But Government Contracts Keep Growing,"Last month, Dell won a $9.7 billion Pentagon contract to consolidate Microsoft systems for the military, intelligence community and ​the U.S. Coast Guard."
2026-06-16,"Elizabeth Warren Says Your Wages Are Stalled, But Trump's Net Worth Is Up $1.4 Billion: President 'Doesn't Care' About Your Financial Situation",Elizabeth Warren says Trump's net worth rose $1.4 billion this year even as wage growth slowed for many Americans.
2026-06-16,ACON OPTICS (TWSE: 6820) Strengthens AI High-Speed Interconnect Portfolio with CPO and 1.6T Connectivity Technologies at COMPUTEX 2026,"ACON OPTICS (TWSE: 6820), a leading provider of advanced optical connectivity solutions, showcased its latest innovations in AI optical interconnect technologies at COMPUTEX 2026 under the theme ""Shaping Next-Generation Interconnect."""
2026-06-16,MinIO Awarded 2026 Databricks ISV Storage Partner of the Year at Data + AI Summit,"MinIO recognized for transforming how enterprises run AI and analytics on data in place through zero-copy hybrid data architecturesSAN FRANCISCO, June 15, 2026 (GLOBE NEWSWIRE) -- Databricks Data + AI Summit -- MinIO, the data foundation for enterprise AI and analytics, today announced it has been recognized as the 2026 Databricks ISV Storage Partner of the Year. Presented at the annual Data + AI Summit, the award highlights MinIO's exceptional contributions and innovations in hybrid AI and anal"
2026-06-15,"Dell Technologies (NYSE:DELL) Director Sells $20,568,863.25 in Stock","Dell Technologies Inc. (NYSE:DELL – Get Free Report) Director Spv-2 L.P. Sl sold 54,093 shares of the business’s stock in a transaction that occurred on Thursday, June 11th. The stock was sold at an average price of $380.25, for a total value of $20,568,863.25. Following the sale, the director owned 75,341 shares of the company’s […]"
2026-06-15,"Dell (DELL) Stock Is Up, What You Need To Know",Shares of computer hardware and IT solutions company Dell (NYSE:DELL) jumped 3.8% in the morning session after the Trump administration announced a new peace deal that would lead to the reopening of the Strait of Hormuz.
2026-06-15,Is Dell Technologies Inc (DELL) Overvalued After 3.4% Rally? GF Value Says Overvalued,
2026-06-15,Dell Secures $1.44B Microsoft License Renewal Contract,
2026-06-15,Dell Technologies (DELL) Secures $1.44B Microsoft Licensing Deal,
2026-06-15,Dell Stock And The Best Kind Of Problem,"Management just raised the roof on its forecasts, but they also admitted customers are panic-buying. So what exactly are you paying for."
2026-06-15,Equinix And Two AI Infrastructure Enablers Riding The SpaceX Wave,"SpaceX’s record US$85.7b IPO and the early jump in its share price have pushed capital markets’ attention firmly toward the plumbing behind large scale space and AI infrastructure. When a single listing highlights how much money is chasing orbital AI data centers and related hardware, it can reshape how investors think about the suppliers, software platforms, and backbone systems that might benefit or face tougher expectations. This article highlights 3 stocks from an AI Infrastructure..."
2026-06-15,"Dell (DELL) Stock Is Up, What You Need To Know",What Happened? Shares of computer hardware and IT solutions company Dell (NYSE:DELL) jumped 3.8% in the morning session after the Trump administration announ...
2026-06-15,Here's How Much You Would Have Made Owning Dell Technologies Stock In The Last 5 Years, 
2026-06-15,A3’s Automate 2026 Opens Next Week in Chicago,"CHICAGO, June 15, 2026--Automate 2026, North America’s largest robotics and automation event, opens next week at McCormick Place in Chicago, bringing more than 50,000 people, over 1,000 exhibitors and 450,000 square feet of robotics and automation technologies to the city June 22-25."
2026-06-15,Wall Street Analysts Think Dell Technologies (DELL) Is a Good Investment: Is It?,"The average brokerage recommendation (ABR) for Dell Technologies (DELL) is equivalent to a Buy. The overly optimistic recommendations of Wall Street analysts make the effectiveness of this highly sought-after metric questionable. So, is it worth buying the stock?"
2026-06-15,Wall Street Analysts Think Dell Technologies (DELL) Is a Good Investment: Is It?,
2026-06-15,Dell Technologies Inc. (DELL) Is a Trending Stock: Facts to Know Before Betting on It,
2026-06-15,Dell Technologies Inc. (DELL) Is a Trending Stock: Facts to Know Before Betting on It,"Dell Technologies (DELL) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects."
2026-06-15,Is DELL Overvalued? DCF Says Worth $167,
