date,headline,summary
2026-06-19,LUMIQ Raises Strategic Funding to Become the AI Decision Layer for Financial Services,"/PRNewswire/ -- LUMIQ, an AI-native financial services company, today announced a strategic funding round to scale auto-decisioning for financial institutions..."
2026-06-19,How Deloitte Is Integrating Technology To Power The Olympic And Paralympic Games,"Deloitte designed, developed, and operated 20 critical software applications, integrating 250 services from 50+ providers. "
2026-06-19,"AI Literacy Triples Job Security, New Gallup Data Shows",Only 1% of laid-off workers blame AI. But Gallup data show those who rarely used it were far likelier to lose their jobs — triple the risk in tech.
2026-06-19,Can BigBear.ai Balance Rapid AI Innovation With Rising SG&A Expenses?,
2026-06-19,Zensar Technologies Launches 'ZenseAI.AgentMesh' to Accelerate Enterprise AI Adoption at Scale,"/PRNewswire/ -- Zensar Technologies, an experience-led digital engineering company and part of the RPG Group, today announced the launch of the..."
2026-06-19,Everpure Data Stream And Data Intelligence To Optimize AI Data,At Everpure Accelerate the company announced its Data Stream for data in real-time AI workloads and its Data Intelligence to optimize and secure data for AI workloads.
2026-06-19,‘We’re all in’: Alibaba’s Joe Tsai makes biggest AI push yet at VivaTech,"Tsai lays out Alibaba’s AI playbook: invest across the stack, figure out the winners later."
2026-06-19,"SIFF lanza ""AI BACKLOT"": una nueva frontera en la colaboracin entre la IA y el cine","/PRNewswire/ -- El 28º Festival Internacional de Cine de Shanghai (SIFF) presenta ""AI BACKLOT"", una iniciativa pionera que explora la integración de la..."
2026-06-19,Billionaire Mukesh Ambani’s Jio Platforms Files Much-Anticipated Mega IPO,"Jio Platforms' IPO, which has been delayed amid geopolitical tensions, could reportedly raise about $3.8 billion and make it India's largest-ever maiden share sale."
2026-06-19,"SIFF startet „AI BACKLOT"": Eine neue ra der Zusammenarbeit zwischen KI und Film","/PRNewswire/ -- Das 28. Internationale Filmfestival von Shanghai (SIFF) hat „AI BACKLOT"" vorgestellt, eine wegweisende Initiative, die sich mit der Integration..."
2026-06-19,"Remote People Launches Command Center, the First Action-Taking AI Assistant for Global Employer of Record (EOR) Operations","/PRNewswire/ -- Remote People, the global Employer of Record (EOR) and HR platform named Best EOR for 2026 by G2, People Managing People,..."
2026-06-19,"C3.ai, Inc. (AI) is Attracting Investor Attention: Here is What You Should Know",
2026-06-19,How Founders Can Use AI To Juggle Parenting,Helping with parenting tasks may be one place AI is gaining a loyal following.
2026-06-19,Can AI have taste? That was the hot topic at Replit's NYC vibe-coding conference.,"Reading the vibes at Replit's NYC vibe-coding conference: Taste, taste, and more taste. BI brings you inside a day at Vibecon."
2026-06-19,AI has been known to hallucinate. So have financial markets,"Stock markets are booming on the assumption that US tech giants will deliver, but as liquidity becomes scarce, a reality check will ensue."
2026-06-19,More Than Half Of Web Traffic Is Bots. Ads Can't Survive It,"AI agents execute, buy and leave without seeing a single ad. The web's 30-year revenue model is cracking — and Visa, Mastercard and Cloudflare are already at the toll"
2026-06-19,SINTRONES Accelerates Factory Intelligence with Secure Edge AI Computing,"/PRNewswire/ -- SINTRONES Technology (TPEx: 6680), a global provider of rugged Edge AI computing solutions, will present its latest innovations for industrial..."
2026-06-19,Rise of the robots: China releases plan aimed at increasing consumers’ AI options,Ministry of Commerce says goal is to promote AI’s entry into ‘millions of households and millions of shops’.
2026-06-19,Build Saleable Products As A Non-Techie. Copy These Founder Playbooks.,"Six non-technical founders built and shipped products with AI and no code, no developer and no funding round. Here is how they did it and what you can copy."
2026-06-19,New University of Phoenix research outlines human-centered AI framework for online student success,"/PRNewswire/ -- University of Phoenix College of Doctoral Studies scholars Pamayla E. Darbyshire, DHA, MSN/CNS, and Carl Beitsayadeh, MS, have published the..."
2026-06-19,CZ Predicts AI Agents Will Bring Crypto Finance to Billion.,"CZ says AI agents could drive crypto adoption, using blockchain rails to onboard billions and expand global financial inclusion."
2026-06-19,"SES EQUITY ACTION REMINDER: Faruqi & Faruqi, LLP Reminds SES AI Corporation (SES) Investors of Securities Class Action Lawsuit Deadline on June 26, 2026","/PRNewswire/ -- Faruqi & Faruqi, LLP, a leading national securities law firm, is investigating potential claims against SES AI Corporation (""SES AI"" or the..."
2026-06-19,The global chair of PwC shares 3 takes on what AI means for jobs,"Mohamed Kande, PwC's global chairman, shared three key takeaways on how AI is disrupting jobs in a recent CNBC Squawk Box interview."
2026-06-19,"I built an AI tool that negotiated hotel prices for me. One hotel suspected it was AI, but it got me a better deal.","A 24-year-old engineer built an AI agent that called hotels, asked for discounts, and negotiated perks. Here's the transcript"
2026-06-19,Not all BTC miners will secure a seat in ‘pivot to AI’ lifeboat,"Block reward miners face tough competition amid the pivot to AI, with mounting costs and infrastructure challenges for high-performance computing."
2026-06-19,AI Is Now Moving Faster Than Governments Can Govern It,"Governments currently lack the frameworks, technical expertise, and speed to evaluate and regulate such advanced AI. The result is reactive policymaking. "
2026-06-19,Only About One In Five Global Workers Feel Their Jobs Are Safe as AI Anxiety Grows: Poll,A growing majority of workers around the world are worried about their job security because of the rise of artificial intelligence.
2026-06-19,Investor Rights Alert: Microsoft (MSFT) Faces Securities Fraud Class Action after Copilot Issues Cause 10% Stock Drop – Investors Notified to Contact BFA Law,Microsoft (MSFT) Faces Securities Fraud Class Action after Copilot Issues Cause 10% Stock Drop – Investors Notified to Contact BFA Law...
2026-06-19,Why Fisk University’s  $1 Billion Master Plan Includes A Data Center,"While some communities fight big tech, this 160-year-old HBCU has put a $400 million data center at the financial heart of its bid to revitalize its Nashville campus. "
2026-06-19,"Deep Learning Market to Reach $1,963.25 Billion by 2035 as Generative AI and Enterprise Automation Drive Massive AI Investments | Research by SNS Insider","The U.S. Deep Learning Market is Projected to Grow from $37.14 Billion in 2025 to $596.02 Billion by 2035, While Europe is Expected to Expand from $31.98 Billion to $451.64 Billion, Fueled by Rapid Generative AI Adoption, Large-Scale AI Infrastructure Investments, Growing Demand for Advanced Computing Hardware, and Increasing Deployment of Deep Learning Across Healthcare, Finance, Automotive, and Industrial ApplicationsAustin, June 19, 2026 (GLOBE NEWSWIRE) -- The Deep Learning Market was valued"
2026-06-19,Why your AI assistant is suddenly selling to you,Sponsored chats are changing the way digital advertising works
2026-06-19,AI has granted America vast new power,Its government is now the gatekeeper to frontier models—and most compute
2026-06-19,Ethereum’s Joseph Lubin Predicts Massive AI Agent Surge on Blockchain Before Year-End,"Joseph Lubin predicts a surge in AI agents on-chain by year-end, citing MetaMask wallets, s402, and ERC 8004 as key enablers."
2026-06-19,China showcases portable laser weapons for a single soldier to shoot down drones,3-day defence equipment and tech expo in Beijing features Lijian series of high-energy lasers among displays of drone and anti-drone systems.
2026-06-19,"MEXC Adds Nine Ondo Tokenized Stocks Covering AI, Semiconductors, and Optical Communications",MEXC has listed nine Ondo tokenized stock trading pairs which sselection includes Cerebras Systems in AI inference hardware the Spot markets. ...
2026-06-19,"Midjourney's Move Into Medicine Is A Bet On Data, Not Doctors","Midjourney's Move Into Medicine Is A Bet On Data, Not Doctors"
2026-06-19,Harvey CEO says the company's AI usage jumped from 1 trillion tokens a month to 12 trillion,"Harvey CEO Winston Weinberg said the legal AI startup's token usage jumped more than 12x this year, as companies rethink what AI is worth paying for."
2026-06-19,I quit my job without another one lined up. AI helped me use my time smartly and land a new role within a month.,A software engineer shares how he used AI to supercharge his job search and land a role within a month of hunting.
2026-06-19,'It's harder than ever to raise a fund.' Here's one emerging manager's advice.,Emerging fund manager Nisha Dua has weathered a fundraising winter. Now she's sharing the lessons she learned with other investors.
2026-06-19,Why right now might be the best opportunity to get hired at Silicon Valley's most coveted employers,"Anthropic and OpenAI are the new top-end employers. We spoke to applicants, Big Tech workers, and job coaches about why they're so in demand."
2026-06-19,"Beyond Art, Beyond AI: The Future Of Human Imagination","Refik Anadol’s Dataland reimagines museums as AI-driven engines that turn data into immersive art, exploring synthetic memory, creativity, and identity in the AI age."
2026-06-19,AI development needs reining in whether it creates jobs or not,"Just as drugs can’t go to market without thorough testing, the uncertainty surrounding the effect of AI means it must face globally agreed regulations."
2026-06-19,"I went to Runway's AI film festival. I was skeptical, but the crowd ate it up.","I went to the Runway AI Festival, which showed 10 AI-generated shorts. I found the films a bit generic, but the tech was good, and the crowd roared."
2026-06-19,"Women saw 145% salary jump from transition into AI-enabled careers, finds report — See which jobs gave highest gains","Artificial intelligence has accelerated women's rise in the technology space, according to the India AI Workforce Report by Scaler. They reported 145% salary increase after transitioning into AI-enabled careers, it added. "
2026-06-19,Alice and Steve actress Nicola Walker on playing the ‘mad woman’ everyone wants to shut up,English actress Nicola Walker talks about pivoting from police procedurals to comedy and her ‘Tom Cruise stunt moment’ in a tractor.
2026-06-19,China’s trillion-parameter AI race: how developers strive to narrow gap with US rivals,"China’s AI developers deepen push into massive foundation models, backed by lower costs and investor momentum despite US restrictions."
2026-06-19,Humanoid Robots: 18 Companies Racing To Build The Next Big Thing In AI,"From Tesla and Boston Dynamics to Figure AI, Unitree, UBTech and 1X, these are the companies shaping one of the most exciting new frontiers in robotics."
2026-06-19,"SIFF Launches ""AI BACKLOT"": A New Frontier in AI-Film Collaboration","/PRNewswire/ -- The 28th Shanghai International Film Festival (SIFF) has unveiled ""AI BACKLOT"", a pioneering initiative exploring the integration of artificial..."
2026-06-19,I'm a mother of 3 who juggles 3 side gigs and a corporate job. These AI tools help me handle the chaos.,"Ariba Mobin, a copywriter and mother of three, was laid off in 2023 and decided never to rely on one stream of income. She now has three side gigs."
2026-06-19,The Backbone Of AI: Unscrambling The Basics,"AI’s “backbone” increasingly means energy, infrastructure, and matrix math powering massive next-generation computing systems.

"
2026-06-19,"Bernie Sanders Unveils Bill Targeting AI Billions, Plans To Create $7 Trillion Sovereign Wealth Fund That Sends Americans $1,000 Checks Each Year","Sanders proposed taxing AI companies' stock to create a $7 trillion fund that could provide Americans with $1,000 annual payments."
2026-06-19,Chinese AI improves forecasts as Hong Kong braces for super typhoons,A new model deployed at Hong Kong Observatory and National Meteorological Centre uses machine learning algorithms to boost forecast accuracy.
2026-06-19,AI Rare Disease Diagnoses: OpenAI o3 Solves 18 Cases Specialists Could Not,"AI rare disease diagnosis reached a milestone Thursday: OpenAI’s o3 reasoning model helped confirm 18 new diagnoses in 376 previously unsolved pediatric genetic cases at Boston Children’s Hospital, yielding 4.8% after specialists had already reviewed and set the cases aside. The study, published in"
2026-06-19,"Forget Critical Metals, Electricity is The Real Bottleneck for Artificial Intell","As the U.S. dollar weakens and gold trades grow crowded, institutional investors are shifting toward power infrastructure"
2026-06-18,What Alphabet's 100-Year Bond Says About Faith In Big Tech,"A company that did not exist 28 years ago has borrowed money repayable in 2126. The century bond is a curiosity, but it also marks how far investors have come to treat the hyperscalers as infrastructure rather than as technology."
2026-06-18,Why Alphabet Raised $84.75 Billion In Stock For Its AI Build-Out,"While Nvidia, Meta and Oracle fund the AI build-out with bonds, Google's parent reached for equity, the largest such raise in U.S. corporate history. A $10 billion cheque from Berkshire Hathaway tells you who was convinced."
2026-06-18,Europe Has Entered The Nuclear Golden Age Amid AI Boom,"already seen $3 billion in announced deals.Countries including the UK, Belgium, Italy, and Switzerland are expanding or reviving nuclear programs, while the EU is aggressively promoting Small Modular Reactors (SMRs)."
2026-06-18,"US trade official takes aim at Beijing, faults Washington on industry",William Kimmitt criticises trade distortions linked to China while faulting US leaders for allowing industrial decline.
2026-06-18,USW welcomes workers at Permanent Software Group Canada Ltd. in Winnipeg,USW is proud to welcome workers at Permanent Software Group Canada Ltd. in Winnipeg....
2026-06-18,White House talks with Anthropic shift to setting AI security rules,"The White House and Anthropic are setting AI security rules after export controls on Fable 5, POLITICO reports, aiming to manage security risks."
2026-06-18,"VERSES AI Announces New Strategic Direction, Discontinuation of AI Operations, and Pursuit of Strategic Alternatives","/PRNewswire/ -- VERSES AI Inc. (CBOE:VERS) (OTCQB:VRSSD) (""VERSES'' or the ""Company""), a cognitive computing company specializing in next-generation..."
2026-06-18,"KubeCon + CloudNativeCon, OpenInfra Summit and PyTorch Conference Unite in China to Scale AI",Schedule highlights global communities bridging cloud native infrastructure with AI stacks Key Highlights Full schedule released for the inaugural co-location...
2026-06-18,A New AI Wave Is Supporting The Trades That Build Our World,The next AI wave isn't superintelligence. It's software running the businesses that are the backbone of our country.
2026-06-18,Midjourney wants to map your body in 60 seconds and then send you to a sauna,"Midjourney, the AI lab known for generating images, is entering the health and wellness industry. Its new tech is inspired by dolphins."
2026-06-18,Accenture CEO Julie Sweet says AI transformation will 'take some time' as stock price takes another hit,Accenture CEO Julie Sweet says the company's AI strategy will pay off in the longterm.
2026-06-18,"At VivaTech 2026, Taiwan-Based MaiAgent Says Enterprises Should Stop Building RAG and AI Agent Systems From Scratch","/PRNewswire/ -- At VivaTech 2026, MaiAgent, a Taiwan-based enterprise AI agent platform, said it is helping enterprises worldwide advance their AI..."
2026-06-18,"US C5ISR Funding Reaches $42.7 Billion as AI, Open Architectures, and Next-Generation Technologies Reshape Defense Modernization","/PRNewswire/ -- Frost & Sullivan's latest analysis, C5ISR Industry, United States, 2025–2030, finds that growing geopolitical tensions, rapid advances in..."
2026-06-18,Dun & Bradstreet Introduces Agentic AI Capabilities to Accelerate Compliance and Third-Party Risk Workflows from Days to Seconds,"/PRNewswire/ -- Dun & Bradstreet today announced new agentic capabilities that act inside compliance workflows, allowing organizations at all levels of AI..."
2026-06-18,Pramaana Labs Raises $27M Led by Khosla Ventures to Build the AI Layer That Proves It Is Telling the Truth,"$27M seed round led by Khosla Ventures, with Accel, Boldcap, Nexus Venture Partners, Premji Invest and Unbound participating...."
2026-06-18,"Bitcoin’s deeply discounted versus AI-stocks, but hawkish Fed risk lingers: Bitwise","Bitwise says data shows Bitcoin in a deeply discounted zone, but the AI industry is absorbing investor liquidity and hawkish signals from the Fed may add pressure."
2026-06-18,"SpaceX bankers prepare for potential US$20 billion bond offering, sources say",The offering ⁠would mark the first time the rockets-to-AI company has issued investment-grade dollar ‌bonds.
2026-06-18,TraceLink Earns ISO/IEC 42001:2023 Certification for Responsible AI Governance,Certification validates TraceLink's AI governance and oversight as companies scale Agentic Business Processes and agent-enabled supply chain work with...
2026-06-18,Money Simpler launches one-click AI quantitative tool to simplify trading for USDC retail investors,"-->
That release could not be found."
2026-06-18,"OpenAI, Anthropic IPOs Spark Battle Between Goldman And Morgan Stanley",Goldman Sachs and Morgan Stanley are organizing separate banking teams to work on potential stock market debuts by OpenAI and Anthropic.
2026-06-18,"Mastering AI Search for IR: Join PR Newswire's Expert Webinar, June 24","/PRNewswire/ -- As AI-powered search and discovery platforms reshape how investors find and consume information, investor relations teams must adapt their..."
2026-06-18,"Traba Launches Neo - AI That Decides, Acts And Runs Your Operation With You","/PRNewswire/ -- Traba today launched Neo, which brings decision intelligence to the supply chain. The systems that run an industrial operation (WMS, TMS, ERP,..."
2026-06-18,Geoffrey Hinton Says Chatbots Are Conscious—But There’s A Major Catch,Geoffrey Hinton says chatbots are conscious. But treating human consciousness as mechanical to make room for AI carries a safety risks
2026-06-18,Apple CEO Says Price Rise of Its Products Due to the Rise of Chip Costs Are 'Unavoidable',Apple CEO Tim Cook said the company plans to increase prices on some products because rising costs for memory and storage components have become impossible to absorb.
2026-06-18,AI's Assault On The Black Body :The New Consumer Protection Crisis,"AI-powered ""nudify"" apps are creating a new consumer protection crisis, one that revives an old American problem: the exploitation of Black bodies without consent."
2026-06-18,Airia Wins Advancement of AI in Healthcare Award at 2026 Pinnacle Awards,Airia announced it has won the Advancement of AI in Healthcare category at the 2026 Pinnacle Awards for Healthcare. ...
2026-06-18,"AI Is Changing The Family Office, But How?",The future family office will embrace and implement innovation without losing that fundamental ingredient of human trust. 
2026-06-18,Meet the top OpenAI researcher trying to make ChatGPT into a Google-sized healthcare juggernaut,"Researcher Karan Singhal drives OpenAI's goal to elevate ChatGPT's health advice, reaching millions of users weekly for wellness guidance."
2026-06-18,HIVE secures $220M AI infrastructure contract with Bell and Cohere,"HIVE Digital will deploy 2,304 Nvidia Grace Blackwell GPUs under a three-year, $220 million AI infrastructure agreement supporting Cohere's enterprise and government AI services."
2026-06-18,Aquarius.io Launches Press AI & PR Spotlight: Your New AI Team,/PRNewswire/ -- Talent is not enough without a team. Most people do not lose because they lack talent. They lose because they do not have a team behind them....
2026-06-18,Apple's Price-Hike Warning Exposes AI's Hidden Cost—And A Fresh ETF Opportunity,"Apple says AI-driven demand is spiking memory-chip costs, spotlighting semiconductor ETFs and Korea-focused funds as potential beneficiaries."
2026-06-18,"AI 'Godfather' Voices Concern About a 'Big Bubble Explosion,' Slams Elon Musk's xAI","The so-called ""godfather of AI"" called Elon Musk's xAI a ""failure"" while also voicing concerns about an AI ""big bubble explosion."""
2026-06-18,These License Plate Cameras Can Track Your Car By Your AirPods And Even Your Dog,"Law enforcement may soon gain access to license plate data tied to phones, AirPods, smartwatches, and more"
2026-06-18,Estonia Plans to Become First Country in the World to Give AI Agents Digital Identities,"Estonia is preparing to become the first country in the world to issue digital identities to artificial intelligence agents, allowing them to operate on behalf of individuals and organizations, but within limits."
2026-06-18,AI Trade Is Moving From Nvidia To The Bond Market,"Nvidia, Oracle, Meta are turning to debt markets to fund AI infrastructure. The next phase of the AI boom may belong to lenders and bond investors."
2026-06-18,12 Ways To Keep Projects Moving With AI While Employees Truly Disconnect,Summer engagement should prioritize recharging over keeping people “always on.” The best leaders use AI to handle status updates and repetitive workflows.
2026-06-18,The Black Box Problem: CIOs Need Visibility Into AI Agent Behavior,"Also in the Forbes CIO newsletter: Trump administration stops Anthropic’s newest models, how AI tokens are like the Y2K problem, revisit your bot-blocking strategy."
2026-06-18,University of Phoenix honored with 2026 Blackboard Catalyst Award for Ethical AI Leadership,"/PRNewswire/ -- University of Phoenix has been recognized as a winner of the 2026 Blackboard Catalyst Award for Ethical AI Leadership, honoring the..."
2026-06-18,Alchemy Connects AgentCard to Visa for AI-Led Transactions,"Alchemy integrated AgentCard with Visa, enabling AI agents to make purchases, manage payments, and verify identities online."
2026-06-18,AI's Verdict on the Royals: New 5W Study Finds Buckingham Palace Beats Harry and Meghan 70 to 51 in AI Citation Share,"/PRNewswire/ -- 5W AI Communications, the AI Communications Firm, today published Issue No. 1 of the 5W Citation Share Index™ — a new research series measuring..."
2026-06-18,Bluefish Launches Agentic Campaigns to Power AI Optimization Workflows for the Fortune 500,"/PRNewswire/ -- Bluefish, the Agentic Marketing Platform for enterprise brands, today announced Agentic Campaigns, an automated workflow tool that enables..."
2026-06-18,Palantir's AIP Momentum Continues to Transform U.S. Commercial Growth,
2026-06-18,Apple's price hikes just breathed new life into the memory stock trade,"Apple's Tim Cook said price increases are coming to offset soaring memory costs, sparking a fresh rally in share of Mircon, Sandisk, and others."
